tips,date
358,"2013-11-06 00:00:00"
365,"2013-11-07 00:00:00"
483,"2013-11-08 00:00:00"
615,"2013-11-09 00:00:00"
424,"2013-11-10 00:00:00"
407,"2013-11-11 00:00:00"
343,"2013-11-12 00:00:00"
335,"2013-11-13 00:00:00"
360,"2013-11-14 00:00:00"
404,"2013-11-15 00:00:00"
544,"2013-11-16 00:00:00"
428,"2013-11-17 00:00:00"
348,"2013-11-18 00:00:00"
310,"2013-11-19 00:00:00"
338,"2013-11-20 00:00:00"
364,"2013-11-21 00:00:00"
370,"2013-11-22 00:00:00"
485,"2013-11-23 00:00:00"
437,"2013-11-24 00:00:00"
291,"2013-11-25 00:00:00"
308,"2013-11-26 00:00:00"
386,"2013-11-27 00:00:00"
232,"2013-11-28 00:00:00"
415,"2013-11-29 00:00:00"
464,"2013-11-30 00:00:00"
380,"2013-12-01 00:00:00"
303,"2013-12-02 00:00:00"
318,"2013-12-03 00:00:00"
328,"2013-12-04 00:00:00"
349,"2013-12-05 00:00:00"
357,"2013-12-06 00:00:00"
501,"2013-12-07 00:00:00"
387,"2013-12-08 00:00:00"
242,"2013-12-09 00:00:00"
316,"2013-12-10 00:00:00"
296,"2013-12-11 00:00:00"
326,"2013-12-12 00:00:00"
402,"2013-12-13 00:00:00"
465,"2013-12-14 00:00:00"
404,"2013-12-15 00:00:00"
273,"2013-12-16 00:00:00"
292,"2013-12-17 00:00:00"
311,"2013-12-18 00:00:00"
328,"2013-12-19 00:00:00"
378,"2013-12-20 00:00:00"
489,"2013-12-21 00:00:00"
383,"2013-12-22 00:00:00"
378,"2013-12-23 00:00:00"
298,"2013-12-24 00:00:00"
203,"2013-12-25 00:00:00"
366,"2013-12-26 00:00:00"
479,"2013-12-27 00:00:00"
563,"2013-12-28 00:00:00"
425,"2013-12-29 00:00:00"
426,"2013-12-30 00:00:00"
396,"2013-12-31 00:00:00"
421,"2014-01-01 00:00:00"
368,"2014-01-02 00:00:00"
413,"2014-01-03 00:00:00"
554,"2014-01-04 00:00:00"
421,"2014-01-05 00:00:00"
341,"2014-01-06 00:00:00"
346,"2014-01-07 00:00:00"
387,"2014-01-08 00:00:00"
385,"2014-01-09 00:00:00"
477,"2014-01-10 00:00:00"
559,"2014-01-11 00:00:00"
449,"2014-01-12 00:00:00"
318,"2014-01-13 00:00:00"
337,"2014-01-14 00:00:00"
377,"2014-01-15 00:00:00"
340,"2014-01-16 00:00:00"
491,"2014-01-17 00:00:00"
636,"2014-01-18 00:00:00"
446,"2014-01-19 00:00:00"
395,"2014-01-20 00:00:00"
315,"2014-01-21 00:00:00"
315,"2014-01-22 00:00:00"
365,"2014-01-23 00:00:00"
409,"2014-01-24 00:00:00"
544,"2014-01-25 00:00:00"
442,"2014-01-26 00:00:00"
351,"2014-01-27 00:00:00"
343,"2014-01-28 00:00:00"
359,"2014-01-29 00:00:00"
333,"2014-01-30 00:00:00"
446,"2014-01-31 00:00:00"
589,"2014-02-01 00:00:00"
371,"2014-02-02 00:00:00"
286,"2014-02-03 00:00:00"
332,"2014-02-04 00:00:00"
389,"2014-02-05 00:00:00"
361,"2014-02-06 00:00:00"
485,"2014-02-07 00:00:00"
619,"2014-02-08 00:00:00"
518,"2014-02-09 00:00:00"
348,"2014-02-10 00:00:00"
386,"2014-02-11 00:00:00"
379,"2014-02-12 00:00:00"
393,"2014-02-13 00:00:00"
600,"2014-02-14 00:00:00"
679,"2014-02-15 00:00:00"
642,"2014-02-16 00:00:00"
519,"2014-02-17 00:00:00"
394,"2014-02-18 00:00:00"
407,"2014-02-19 00:00:00"
460,"2014-02-20 00:00:00"
513,"2014-02-21 00:00:00"
644,"2014-02-22 00:00:00"
596,"2014-02-23 00:00:00"
382,"2014-02-24 00:00:00"
410,"2014-02-25 00:00:00"
394,"2014-02-26 00:00:00"
418,"2014-02-27 00:00:00"
600,"2014-02-28 00:00:00"
857,"2014-03-01 00:00:00"
640,"2014-03-02 00:00:00"
408,"2014-03-03 00:00:00"
430,"2014-03-04 00:00:00"
470,"2014-03-05 00:00:00"
467,"2014-03-06 00:00:00"
578,"2014-03-07 00:00:00"
746,"2014-03-08 00:00:00"
601,"2014-03-09 00:00:00"
435,"2014-03-10 00:00:00"
425,"2014-03-11 00:00:00"
409,"2014-03-12 00:00:00"
528,"2014-03-13 00:00:00"
621,"2014-03-14 00:00:00"
719,"2014-03-15 00:00:00"
678,"2014-03-16 00:00:00"
416,"2014-03-17 00:00:00"
439,"2014-03-18 00:00:00"
483,"2014-03-19 00:00:00"
492,"2014-03-20 00:00:00"
600,"2014-03-21 00:00:00"
735,"2014-03-22 00:00:00"
645,"2014-03-23 00:00:00"
469,"2014-03-24 00:00:00"
411,"2014-03-25 00:00:00"
540,"2014-03-26 00:00:00"
523,"2014-03-27 00:00:00"
610,"2014-03-28 00:00:00"
756,"2014-03-29 00:00:00"
643,"2014-03-30 00:00:00"
424,"2014-03-31 00:00:00"
413,"2014-04-01 00:00:00"
457,"2014-04-02 00:00:00"
480,"2014-04-03 00:00:00"
571,"2014-04-04 00:00:00"
750,"2014-04-05 00:00:00"
610,"2014-04-06 00:00:00"
417,"2014-04-07 00:00:00"
520,"2014-04-08 00:00:00"
447,"2014-04-09 00:00:00"
451,"2014-04-10 00:00:00"
593,"2014-04-11 00:00:00"
771,"2014-04-12 00:00:00"
632,"2014-04-13 00:00:00"
440,"2014-04-14 00:00:00"
454,"2014-04-15 00:00:00"
488,"2014-04-16 00:00:00"
526,"2014-04-17 00:00:00"
677,"2014-04-18 00:00:00"
761,"2014-04-19 00:00:00"
516,"2014-04-20 00:00:00"
486,"2014-04-21 00:00:00"
446,"2014-04-22 00:00:00"
506,"2014-04-23 00:00:00"
500,"2014-04-24 00:00:00"
566,"2014-04-25 00:00:00"
750,"2014-04-26 00:00:00"
670,"2014-04-27 00:00:00"
406,"2014-04-28 00:00:00"
426,"2014-04-29 00:00:00"
464,"2014-04-30 00:00:00"
450,"2014-05-01 00:00:00"
521,"2014-05-02 00:00:00"
714,"2014-05-03 00:00:00"
621,"2014-05-04 00:00:00"
409,"2014-05-05 00:00:00"
474,"2014-05-06 00:00:00"
474,"2014-05-07 00:00:00"
461,"2014-05-08 00:00:00"
533,"2014-05-09 00:00:00"
723,"2014-05-10 00:00:00"
599,"2014-05-11 00:00:00"
423,"2014-05-12 00:00:00"
440,"2014-05-13 00:00:00"
487,"2014-05-14 00:00:00"
467,"2014-05-15 00:00:00"
523,"2014-05-16 00:00:00"
735,"2014-05-17 00:00:00"
623,"2014-05-18 00:00:00"
422,"2014-05-19 00:00:00"
436,"2014-05-20 00:00:00"
492,"2014-05-21 00:00:00"
502,"2014-05-22 00:00:00"
613,"2014-05-23 00:00:00"
772,"2014-05-24 00:00:00"
629,"2014-05-25 00:00:00"
572,"2014-05-26 00:00:00"
412,"2014-05-27 00:00:00"
471,"2014-05-28 00:00:00"
497,"2014-05-29 00:00:00"
541,"2014-05-30 00:00:00"
788,"2014-05-31 00:00:00"
653,"2014-06-01 00:00:00"
472,"2014-06-02 00:00:00"
533,"2014-06-03 00:00:00"
506,"2014-06-04 00:00:00"
503,"2014-06-05 00:00:00"
554,"2014-06-06 00:00:00"
684,"2014-06-07 00:00:00"
501,"2014-06-08 00:00:00"
427,"2014-06-09 00:00:00"
487,"2014-06-10 00:00:00"
406,"2014-06-11 00:00:00"
440,"2014-06-12 00:00:00"
571,"2014-06-13 00:00:00"
728,"2014-06-14 00:00:00"
570,"2014-06-15 00:00:00"
373,"2014-06-16 00:00:00"
449,"2014-06-17 00:00:00"
456,"2014-06-18 00:00:00"
478,"2014-06-19 00:00:00"
546,"2014-06-20 00:00:00"
656,"2014-06-21 00:00:00"
561,"2014-06-22 00:00:00"
432,"2014-06-23 00:00:00"
435,"2014-06-24 00:00:00"
453,"2014-06-25 00:00:00"
443,"2014-06-26 00:00:00"
574,"2014-06-27 00:00:00"
676,"2014-06-28 00:00:00"
574,"2014-06-29 00:00:00"
476,"2014-06-30 00:00:00"
484,"2014-07-01 00:00:00"
473,"2014-07-02 00:00:00"
537,"2014-07-03 00:00:00"
544,"2014-07-04 00:00:00"
658,"2014-07-05 00:00:00"
661,"2014-07-06 00:00:00"
463,"2014-07-07 00:00:00"
474,"2014-07-08 00:00:00"
506,"2014-07-09 00:00:00"
499,"2014-07-10 00:00:00"
619,"2014-07-11 00:00:00"
706,"2014-07-12 00:00:00"
598,"2014-07-13 00:00:00"
476,"2014-07-14 00:00:00"
500,"2014-07-15 00:00:00"
523,"2014-07-16 00:00:00"
482,"2014-07-17 00:00:00"
600,"2014-07-18 00:00:00"
770,"2014-07-19 00:00:00"
602,"2014-07-20 00:00:00"
495,"2014-07-21 00:00:00"
501,"2014-07-22 00:00:00"
568,"2014-07-23 00:00:00"
503,"2014-07-24 00:00:00"
601,"2014-07-25 00:00:00"
725,"2014-07-26 00:00:00"
633,"2014-07-27 00:00:00"
484,"2014-07-28 00:00:00"
487,"2014-07-29 00:00:00"
507,"2014-07-30 00:00:00"
504,"2014-07-31 00:00:00"
638,"2014-08-01 00:00:00"
771,"2014-08-02 00:00:00"
627,"2014-08-03 00:00:00"
440,"2014-08-04 00:00:00"
512,"2014-08-05 00:00:00"
516,"2014-08-06 00:00:00"
498,"2014-08-07 00:00:00"
596,"2014-08-08 00:00:00"
712,"2014-08-09 00:00:00"
586,"2014-08-10 00:00:00"
438,"2014-08-11 00:00:00"
404,"2014-08-12 00:00:00"
438,"2014-08-13 00:00:00"
437,"2014-08-14 00:00:00"
543,"2014-08-15 00:00:00"
664,"2014-08-16 00:00:00"
555,"2014-08-17 00:00:00"
450,"2014-08-18 00:00:00"
375,"2014-08-19 00:00:00"
413,"2014-08-20 00:00:00"
407,"2014-08-21 00:00:00"
508,"2014-08-22 00:00:00"
635,"2014-08-23 00:00:00"
533,"2014-08-24 00:00:00"
370,"2014-08-25 00:00:00"
325,"2014-08-26 00:00:00"
285,"2014-08-27 00:00:00"
315,"2014-08-28 00:00:00"
376,"2014-08-29 00:00:00"
420,"2014-08-30 00:00:00"
422,"2014-08-31 00:00:00"
409,"2014-09-01 00:00:00"
278,"2014-09-02 00:00:00"
267,"2014-09-03 00:00:00"
299,"2014-09-04 00:00:00"
321,"2014-09-05 00:00:00"
451,"2014-09-06 00:00:00"
407,"2014-09-07 00:00:00"
272,"2014-09-08 00:00:00"
301,"2014-09-09 00:00:00"
323,"2014-09-10 00:00:00"
301,"2014-09-11 00:00:00"
340,"2014-09-12 00:00:00"
426,"2014-09-13 00:00:00"
333,"2014-09-14 00:00:00"
268,"2014-09-15 00:00:00"
261,"2014-09-16 00:00:00"
282,"2014-09-17 00:00:00"
260,"2014-09-18 00:00:00"
277,"2014-09-19 00:00:00"
391,"2014-09-20 00:00:00"
324,"2014-09-21 00:00:00"
259,"2014-09-22 00:00:00"
265,"2014-09-23 00:00:00"
254,"2014-09-24 00:00:00"
280,"2014-09-25 00:00:00"
327,"2014-09-26 00:00:00"
404,"2014-09-27 00:00:00"
346,"2014-09-28 00:00:00"
245,"2014-09-29 00:00:00"
246,"2014-09-30 00:00:00"
259,"2014-10-01 00:00:00"
226,"2014-10-02 00:00:00"
299,"2014-10-03 00:00:00"
388,"2014-10-04 00:00:00"
332,"2014-10-05 00:00:00"
237,"2014-10-06 00:00:00"
225,"2014-10-07 00:00:00"
272,"2014-10-08 00:00:00"
272,"2014-10-09 00:00:00"
308,"2014-10-10 00:00:00"
348,"2014-10-11 00:00:00"
329,"2014-10-12 00:00:00"
252,"2014-10-13 00:00:00"
254,"2014-10-14 00:00:00"
260,"2014-10-15 00:00:00"
248,"2014-10-16 00:00:00"
290,"2014-10-17 00:00:00"
367,"2014-10-18 00:00:00"
297,"2014-10-19 00:00:00"
260,"2014-10-20 00:00:00"
277,"2014-10-21 00:00:00"
250,"2014-10-22 00:00:00"
262,"2014-10-23 00:00:00"
319,"2014-10-24 00:00:00"
397,"2014-10-25 00:00:00"
377,"2014-10-26 00:00:00"
248,"2014-10-27 00:00:00"
273,"2014-10-28 00:00:00"
273,"2014-10-29 00:00:00"
226,"2014-10-30 00:00:00"
244,"2014-10-31 00:00:00"
333,"2014-11-01 00:00:00"
312,"2014-11-02 00:00:00"
244,"2014-11-03 00:00:00"
236,"2014-11-04 00:00:00"
249,"2014-11-05 00:00:00"
249,"2014-11-06 00:00:00"
284,"2014-11-07 00:00:00"
398,"2014-11-08 00:00:00"
347,"2014-11-09 00:00:00"
244,"2014-11-10 00:00:00"
273,"2014-11-11 00:00:00"
264,"2014-11-12 00:00:00"
247,"2014-11-13 00:00:00"
325,"2014-11-14 00:00:00"
347,"2014-11-15 00:00:00"
283,"2014-11-16 00:00:00"
209,"2014-11-17 00:00:00"
226,"2014-11-18 00:00:00"
254,"2014-11-19 00:00:00"
203,"2014-11-20 00:00:00"
290,"2014-11-21 00:00:00"
314,"2014-11-22 00:00:00"
387,"2014-11-23 00:00:00"
224,"2014-11-24 00:00:00"
246,"2014-11-25 00:00:00"
258,"2014-11-26 00:00:00"
116,"2014-11-27 00:00:00"
282,"2014-11-28 00:00:00"
359,"2014-11-29 00:00:00"
298,"2014-11-30 00:00:00"
242,"2014-12-01 00:00:00"
227,"2014-12-02 00:00:00"
210,"2014-12-03 00:00:00"
220,"2014-12-04 00:00:00"
300,"2014-12-05 00:00:00"
383,"2014-12-06 00:00:00"
291,"2014-12-07 00:00:00"
228,"2014-12-08 00:00:00"
210,"2014-12-09 00:00:00"
216,"2014-12-10 00:00:00"
255,"2014-12-11 00:00:00"
309,"2014-12-12 00:00:00"
316,"2014-12-13 00:00:00"
289,"2014-12-14 00:00:00"
231,"2014-12-15 00:00:00"
263,"2014-12-16 00:00:00"
265,"2014-12-17 00:00:00"
217,"2014-12-18 00:00:00"
247,"2014-12-19 00:00:00"
359,"2014-12-20 00:00:00"
308,"2014-12-21 00:00:00"
270,"2014-12-22 00:00:00"
280,"2014-12-23 00:00:00"
224,"2014-12-24 00:00:00"
149,"2014-12-25 00:00:00"
311,"2014-12-26 00:00:00"
375,"2014-12-27 00:00:00"
394,"2014-12-28 00:00:00"
304,"2014-12-29 00:00:00"
328,"2014-12-30 00:00:00"
256,"2014-12-31 00:00:00"
323,"2015-01-01 00:00:00"
352,"2015-01-02 00:00:00"
407,"2015-01-03 00:00:00"
315,"2015-01-04 00:00:00"
268,"2015-01-05 00:00:00"
266,"2015-01-06 00:00:00"
248,"2015-01-07 00:00:00"
242,"2015-01-08 00:00:00"
330,"2015-01-09 00:00:00"
447,"2015-01-10 00:00:00"
334,"2015-01-11 00:00:00"
293,"2015-01-12 00:00:00"
269,"2015-01-13 00:00:00"
234,"2015-01-14 00:00:00"
289,"2015-01-15 00:00:00"
328,"2015-01-16 00:00:00"
432,"2015-01-17 00:00:00"
349,"2015-01-18 00:00:00"
291,"2015-01-19 00:00:00"
278,"2015-01-20 00:00:00"
276,"2015-01-21 00:00:00"
285,"2015-01-22 00:00:00"
326,"2015-01-23 00:00:00"
401,"2015-01-24 00:00:00"
345,"2015-01-25 00:00:00"
285,"2015-01-26 00:00:00"
249,"2015-01-27 00:00:00"
274,"2015-01-28 00:00:00"
253,"2015-01-29 00:00:00"
306,"2015-01-30 00:00:00"
442,"2015-01-31 00:00:00"
261,"2015-02-01 00:00:00"
262,"2015-02-02 00:00:00"
434,"2015-02-03 00:00:00"
463,"2015-02-04 00:00:00"
362,"2015-02-05 00:00:00"
340,"2015-02-06 00:00:00"
419,"2015-02-07 00:00:00"
348,"2015-02-08 00:00:00"
246,"2015-02-09 00:00:00"
288,"2015-02-10 00:00:00"
285,"2015-02-11 00:00:00"
288,"2015-02-12 00:00:00"
341,"2015-02-13 00:00:00"
387,"2015-02-14 00:00:00"
356,"2015-02-15 00:00:00"
324,"2015-02-16 00:00:00"
270,"2015-02-17 00:00:00"
301,"2015-02-18 00:00:00"
305,"2015-02-19 00:00:00"
352,"2015-02-20 00:00:00"
418,"2015-02-21 00:00:00"
364,"2015-02-22 00:00:00"
278,"2015-02-23 00:00:00"
287,"2015-02-24 00:00:00"
268,"2015-02-25 00:00:00"
333,"2015-02-26 00:00:00"
305,"2015-02-27 00:00:00"
431,"2015-02-28 00:00:00"
394,"2015-03-01 00:00:00"
265,"2015-03-02 00:00:00"
268,"2015-03-03 00:00:00"
278,"2015-03-04 00:00:00"
321,"2015-03-05 00:00:00"
354,"2015-03-06 00:00:00"
447,"2015-03-07 00:00:00"
380,"2015-03-08 00:00:00"
322,"2015-03-09 00:00:00"
287,"2015-03-10 00:00:00"
294,"2015-03-11 00:00:00"
273,"2015-03-12 00:00:00"
338,"2015-03-13 00:00:00"
423,"2015-03-14 00:00:00"
367,"2015-03-15 00:00:00"
287,"2015-03-16 00:00:00"
328,"2015-03-17 00:00:00"
271,"2015-03-18 00:00:00"
315,"2015-03-19 00:00:00"
402,"2015-03-20 00:00:00"
456,"2015-03-21 00:00:00"
424,"2015-03-22 00:00:00"
305,"2015-03-23 00:00:00"
310,"2015-03-24 00:00:00"
286,"2015-03-25 00:00:00"
296,"2015-03-26 00:00:00"
394,"2015-03-27 00:00:00"
450,"2015-03-28 00:00:00"
376,"2015-03-29 00:00:00"
288,"2015-03-30 00:00:00"
303,"2015-03-31 00:00:00"
324,"2015-04-01 00:00:00"
358,"2015-04-02 00:00:00"
373,"2015-04-03 00:00:00"
418,"2015-04-04 00:00:00"
287,"2015-04-05 00:00:00"
286,"2015-04-06 00:00:00"
268,"2015-04-07 00:00:00"
334,"2015-04-08 00:00:00"
307,"2015-04-09 00:00:00"
349,"2015-04-10 00:00:00"
461,"2015-04-11 00:00:00"
392,"2015-04-12 00:00:00"
286,"2015-04-13 00:00:00"
311,"2015-04-14 00:00:00"
313,"2015-04-15 00:00:00"
310,"2015-04-16 00:00:00"
355,"2015-04-17 00:00:00"
444,"2015-04-18 00:00:00"
373,"2015-04-19 00:00:00"
257,"2015-04-20 00:00:00"
294,"2015-04-21 00:00:00"
313,"2015-04-22 00:00:00"
353,"2015-04-23 00:00:00"
352,"2015-04-24 00:00:00"
520,"2015-04-25 00:00:00"
440,"2015-04-26 00:00:00"
295,"2015-04-27 00:00:00"
338,"2015-04-28 00:00:00"
329,"2015-04-29 00:00:00"
338,"2015-04-30 00:00:00"
362,"2015-05-01 00:00:00"
408,"2015-05-02 00:00:00"
382,"2015-05-03 00:00:00"
281,"2015-05-04 00:00:00"
317,"2015-05-05 00:00:00"
328,"2015-05-06 00:00:00"
317,"2015-05-07 00:00:00"
388,"2015-05-08 00:00:00"
460,"2015-05-09 00:00:00"
376,"2015-05-10 00:00:00"
285,"2015-05-11 00:00:00"
301,"2015-05-12 00:00:00"
307,"2015-05-13 00:00:00"
331,"2015-05-14 00:00:00"
370,"2015-05-15 00:00:00"
477,"2015-05-16 00:00:00"
384,"2015-05-17 00:00:00"
335,"2015-05-18 00:00:00"
302,"2015-05-19 00:00:00"
294,"2015-05-20 00:00:00"
339,"2015-05-21 00:00:00"
358,"2015-05-22 00:00:00"
479,"2015-05-23 00:00:00"
414,"2015-05-24 00:00:00"
354,"2015-05-25 00:00:00"
311,"2015-05-26 00:00:00"
300,"2015-05-27 00:00:00"
363,"2015-05-28 00:00:00"
382,"2015-05-29 00:00:00"
492,"2015-05-30 00:00:00"
419,"2015-05-31 00:00:00"
326,"2015-06-01 00:00:00"
351,"2015-06-02 00:00:00"
298,"2015-06-03 00:00:00"
275,"2015-06-04 00:00:00"
342,"2015-06-05 00:00:00"
431,"2015-06-06 00:00:00"
389,"2015-06-07 00:00:00"
302,"2015-06-08 00:00:00"
335,"2015-06-09 00:00:00"
323,"2015-06-10 00:00:00"
296,"2015-06-11 00:00:00"
391,"2015-06-12 00:00:00"
426,"2015-06-13 00:00:00"
407,"2015-06-14 00:00:00"
316,"2015-06-15 00:00:00"
330,"2015-06-16 00:00:00"
306,"2015-06-17 00:00:00"
328,"2015-06-18 00:00:00"
406,"2015-06-19 00:00:00"
457,"2015-06-20 00:00:00"
407,"2015-06-21 00:00:00"
328,"2015-06-22 00:00:00"
374,"2015-06-23 00:00:00"
337,"2015-06-24 00:00:00"
367,"2015-06-25 00:00:00"
385,"2015-06-26 00:00:00"
419,"2015-06-27 00:00:00"
457,"2015-06-28 00:00:00"
330,"2015-06-29 00:00:00"
364,"2015-06-30 00:00:00"
365,"2015-07-01 00:00:00"
354,"2015-07-02 00:00:00"
422,"2015-07-03 00:00:00"
323,"2015-07-04 00:00:00"
375,"2015-07-05 00:00:00"
349,"2015-07-06 00:00:00"
328,"2015-07-07 00:00:00"
384,"2015-07-08 00:00:00"
346,"2015-07-09 00:00:00"
396,"2015-07-10 00:00:00"
458,"2015-07-11 00:00:00"
402,"2015-07-12 00:00:00"
369,"2015-07-13 00:00:00"
368,"2015-07-14 00:00:00"
321,"2015-07-15 00:00:00"
359,"2015-07-16 00:00:00"
411,"2015-07-17 00:00:00"
527,"2015-07-18 00:00:00"
437,"2015-07-19 00:00:00"
390,"2015-07-20 00:00:00"
363,"2015-07-21 00:00:00"
333,"2015-07-22 00:00:00"
367,"2015-07-23 00:00:00"
395,"2015-07-24 00:00:00"
493,"2015-07-25 00:00:00"
447,"2015-07-26 00:00:00"
329,"2015-07-27 00:00:00"
348,"2015-07-28 00:00:00"
416,"2015-07-29 00:00:00"
368,"2015-07-30 00:00:00"
401,"2015-07-31 00:00:00"
461,"2015-08-01 00:00:00"
456,"2015-08-02 00:00:00"
368,"2015-08-03 00:00:00"
345,"2015-08-04 00:00:00"
349,"2015-08-05 00:00:00"
343,"2015-08-06 00:00:00"
348,"2015-08-07 00:00:00"
474,"2015-08-08 00:00:00"
442,"2015-08-09 00:00:00"
356,"2015-08-10 00:00:00"
362,"2015-08-11 00:00:00"
326,"2015-08-12 00:00:00"
331,"2015-08-13 00:00:00"
369,"2015-08-14 00:00:00"
446,"2015-08-15 00:00:00"
428,"2015-08-16 00:00:00"
332,"2015-08-17 00:00:00"
303,"2015-08-18 00:00:00"
331,"2015-08-19 00:00:00"
302,"2015-08-20 00:00:00"
382,"2015-08-21 00:00:00"
457,"2015-08-22 00:00:00"
402,"2015-08-23 00:00:00"
298,"2015-08-24 00:00:00"
281,"2015-08-25 00:00:00"
338,"2015-08-26 00:00:00"
346,"2015-08-27 00:00:00"
339,"2015-08-28 00:00:00"
439,"2015-08-29 00:00:00"
415,"2015-08-30 00:00:00"
313,"2015-08-31 00:00:00"
331,"2015-09-01 00:00:00"
308,"2015-09-02 00:00:00"
312,"2015-09-03 00:00:00"
385,"2015-09-04 00:00:00"
488,"2015-09-05 00:00:00"
438,"2015-09-06 00:00:00"
377,"2015-09-07 00:00:00"
315,"2015-09-08 00:00:00"
288,"2015-09-09 00:00:00"
309,"2015-09-10 00:00:00"
393,"2015-09-11 00:00:00"
393,"2015-09-12 00:00:00"
380,"2015-09-13 00:00:00"
274,"2015-09-14 00:00:00"
311,"2015-09-15 00:00:00"
276,"2015-09-16 00:00:00"
309,"2015-09-17 00:00:00"
350,"2015-09-18 00:00:00"
507,"2015-09-19 00:00:00"
403,"2015-09-20 00:00:00"
288,"2015-09-21 00:00:00"
332,"2015-09-22 00:00:00"
318,"2015-09-23 00:00:00"
254,"2015-09-24 00:00:00"
353,"2015-09-25 00:00:00"
466,"2015-09-26 00:00:00"
442,"2015-09-27 00:00:00"
323,"2015-09-28 00:00:00"
286,"2015-09-29 00:00:00"
275,"2015-09-30 00:00:00"
325,"2015-10-01 00:00:00"
379,"2015-10-02 00:00:00"
442,"2015-10-03 00:00:00"
374,"2015-10-04 00:00:00"
294,"2015-10-05 00:00:00"
287,"2015-10-06 00:00:00"
308,"2015-10-07 00:00:00"
320,"2015-10-08 00:00:00"
379,"2015-10-09 00:00:00"
513,"2015-10-10 00:00:00"
413,"2015-10-11 00:00:00"
298,"2015-10-12 00:00:00"
295,"2015-10-13 00:00:00"
335,"2015-10-14 00:00:00"
324,"2015-10-15 00:00:00"
435,"2015-10-16 00:00:00"
418,"2015-10-17 00:00:00"
430,"2015-10-18 00:00:00"
326,"2015-10-19 00:00:00"
309,"2015-10-20 00:00:00"
320,"2015-10-21 00:00:00"
283,"2015-10-22 00:00:00"
380,"2015-10-23 00:00:00"
445,"2015-10-24 00:00:00"
417,"2015-10-25 00:00:00"
289,"2015-10-26 00:00:00"
277,"2015-10-27 00:00:00"
297,"2015-10-28 00:00:00"
278,"2015-10-29 00:00:00"
328,"2015-10-30 00:00:00"
385,"2015-10-31 00:00:00"
369,"2015-11-01 00:00:00"
294,"2015-11-02 00:00:00"
283,"2015-11-03 00:00:00"
298,"2015-11-04 00:00:00"
301,"2015-11-05 00:00:00"
371,"2015-11-06 00:00:00"
407,"2015-11-07 00:00:00"
396,"2015-11-08 00:00:00"
262,"2015-11-09 00:00:00"
332,"2015-11-10 00:00:00"
358,"2015-11-11 00:00:00"
282,"2015-11-12 00:00:00"
366,"2015-11-13 00:00:00"
454,"2015-11-14 00:00:00"
376,"2015-11-15 00:00:00"
269,"2015-11-16 00:00:00"
287,"2015-11-17 00:00:00"
263,"2015-11-18 00:00:00"
283,"2015-11-19 00:00:00"
376,"2015-11-20 00:00:00"
441,"2015-11-21 00:00:00"
399,"2015-11-22 00:00:00"
277,"2015-11-23 00:00:00"
318,"2015-11-24 00:00:00"
349,"2015-11-25 00:00:00"
188,"2015-11-26 00:00:00"
343,"2015-11-27 00:00:00"
431,"2015-11-28 00:00:00"
370,"2015-11-29 00:00:00"
288,"2015-11-30 00:00:00"
319,"2015-12-01 00:00:00"
273,"2015-12-02 00:00:00"
262,"2015-12-03 00:00:00"
337,"2015-12-04 00:00:00"
418,"2015-12-05 00:00:00"
395,"2015-12-06 00:00:00"
258,"2015-12-07 00:00:00"
259,"2015-12-08 00:00:00"
269,"2015-12-09 00:00:00"
301,"2015-12-10 00:00:00"
327,"2015-12-11 00:00:00"
385,"2015-12-12 00:00:00"
341,"2015-12-13 00:00:00"
257,"2015-12-14 00:00:00"
307,"2015-12-15 00:00:00"
292,"2015-12-16 00:00:00"
290,"2015-12-17 00:00:00"
332,"2015-12-18 00:00:00"
425,"2015-12-19 00:00:00"
336,"2015-12-20 00:00:00"
303,"2015-12-21 00:00:00"
320,"2015-12-22 00:00:00"
345,"2015-12-23 00:00:00"
269,"2015-12-24 00:00:00"
185,"2015-12-25 00:00:00"
392,"2015-12-26 00:00:00"
370,"2015-12-27 00:00:00"
366,"2015-12-28 00:00:00"
362,"2015-12-29 00:00:00"
418,"2015-12-30 00:00:00"
376,"2015-12-31 00:00:00"
342,"2016-01-01 00:00:00"
478,"2016-01-02 00:00:00"
391,"2016-01-03 00:00:00"
310,"2016-01-04 00:00:00"
293,"2016-01-05 00:00:00"
310,"2016-01-06 00:00:00"
336,"2016-01-07 00:00:00"
348,"2016-01-08 00:00:00"
465,"2016-01-09 00:00:00"
401,"2016-01-10 00:00:00"
287,"2016-01-11 00:00:00"
317,"2016-01-12 00:00:00"
320,"2016-01-13 00:00:00"
280,"2016-01-14 00:00:00"
391,"2016-01-15 00:00:00"
541,"2016-01-16 00:00:00"
479,"2016-01-17 00:00:00"
327,"2016-01-18 00:00:00"
300,"2016-01-19 00:00:00"
356,"2016-01-20 00:00:00"
311,"2016-01-21 00:00:00"
385,"2016-01-22 00:00:00"
494,"2016-01-23 00:00:00"
429,"2016-01-24 00:00:00"
328,"2016-01-25 00:00:00"
332,"2016-01-26 00:00:00"
362,"2016-01-27 00:00:00"
356,"2016-01-28 00:00:00"
508,"2016-01-29 00:00:00"
600,"2016-01-30 00:00:00"
435,"2016-01-31 00:00:00"
308,"2016-02-01 00:00:00"
303,"2016-02-02 00:00:00"
279,"2016-02-03 00:00:00"
302,"2016-02-04 00:00:00"
356,"2016-02-05 00:00:00"
485,"2016-02-06 00:00:00"
